location_x,location_y,body_part,outcome,type,distance,degrees_subtended
107.5,45.6,Head,Saved,Open Play,13.697079980784226,30.230066305910942
97.5,44.5,Left Foot,Saved,Open Play,22.94558781116753,19.422420714006606
111.9,56.2,Right Foot,Blocked,Open Play,18.1121506177483,11.731256263427813
109.9,46.9,Head,Off T,Open Play,12.231925441237772,31.161349101480273
102.9,43.8,Left Foot,Saved,Open Play,17.51713446885648,25.189738210415303
112.8,37.7,Head,Goal,Open Play,7.558438992278765,54.47079165061184
102.2,42.8,Left Foot,Saved,Open Play,18.01887898843876,24.764781456599504
111.8,29.0,Right Foot,Goal,Open Play,13.720058308914,20.850031347719703
111.2,35.7,Right Foot,Goal,Open Play,9.794386147176347,41.37265296007119
102.0,36.4,Left Foot,Goal,Open Play,18.356470248934027,24.163581676305032
110.5,28.0,Left Foot,Saved,Open Play,15.305227865013967,19.199369902973373
110.3,48.5,Left Foot,Goal,Open Play,12.897286536322284,27.301125431812142
111.8,30.7,Left Foot,Saved,Open Play,12.398790263570074,25.468189237529728
90.9,25.6,Right Foot,Off T,Open Play,32.467984230623244,12.638970085432115
111.3,52.3,Right Foot,Post,Open Play,15.065855435387663,18.25715909073939
97.7,56.1,Right Foot,Wayward,Open Play,27.50454507895013,13.545471981756592
111.7,46.3,Left Foot,Goal,Open Play,10.420172743289813,35.648754506352326
105.7,38.6,Head,Post,Open Play,14.368368035375484,30.99250503920089
96.2,39.7,Right Foot,Blocked,Open Play,23.801890681204295,19.077869824542457
113.7,54.4,Right Foot,Saved,Open Play,15.71782427691568,12.305433482136447
110.0,33.3,Left Foot,Off T,Open Play,12.037026210821343,31.827225263880578
95.3,32.4,Left Foot,Blocked,Open Play,25.842793966597345,16.86400953164685
97.5,46.7,Right Foot,Saved,Open Play,23.476371099469354,18.590910333764622
101.2,24.8,Left Foot,Blocked,Open Play,24.17602117801852,14.818944668054073
110.5,33.5,Left Foot,Saved,Open Play,11.510864433221338,33.11884238964101
89.8,51.2,Right Foot,Saved Off Target,Open Play,32.20993635510633,13.30703109265223
112.7,43.9,Head,Wayward,Open Play,8.27647267862342,48.04532651413319
108.3,39.9,Head,Off T,Open Play,11.700427342623007,37.746805387274655
107.2,53.2,Left Foot,Saved,Open Play,18.386951895297926,17.63720018343022
111.5,38.2,Head,Off T,Open Play,8.688498144098322,48.81884734488503
118.0,45.5,Head,Saved,Open Play,5.852349955359813,41.24144431452801
105.5,27.6,Right Foot,Goal,Open Play,19.07904609774818,18.43445490656198
106.2,41.8,Head,Wayward,Open Play,13.916896205691838,31.85440959656028
115.0,50.8,Right Foot,Off T,Open Play,11.90126043744947,17.65991167790002
112.7,24.4,Left Foot,Blocked,Open Play,17.223530416264836,11.754836539388808
95.4,51.6,Right Foot,Blocked,Open Play,27.1977940281928,15.212505271387204
114.1,52.9,Right Foot,Wayward,Open Play,14.185203558638136,14.29651841428989
115.0,37.6,Right Foot,Off T,Open Play,5.546169849544818,69.74593918255229
104.1,31.2,Left Foot,Off T,Open Play,18.172781845386254,22.036786436459273
106.7,36.0,Head,Off T,Open Play,13.88848443855556,31.02706675991264
96.4,20.9,Left Foot,Off T,Open Play,30.360665341853096,11.77422501490814
98.4,48.9,Left Foot,Saved,Open Play,23.361720827028126,18.06525341668519
97.7,40.5,Left Foot,Blocked,Open Play,22.305604676851956,20.328561986544084
115.6,49.0,Right Foot,Blocked,Open Play,10.017983829094558,22.648794415512594
93.1,50.6,Left Foot,Saved,Open Play,28.913145799099766,14.705550112048229
106.2,54.1,Right Foot,Blocked,Open Play,19.729419656948856,16.477179610912536
114.4,27.7,Left Foot,Wayward,Open Play,13.514806694880987,15.046908990352662
113.1,44.3,Head,Off T,Open Play,8.13019064967114,47.77284247759595
111.1,39.4,Head,Off T,Open Play,8.92020179143948,48.24033996317731
108.3,33.7,Head,Blocked,Open Play,13.288340754210061,30.23735454720829
107.7,29.0,Right Foot,Blocked,Open Play,16.501212076693033,21.003796788157075
110.6,48.3,Right Foot,Post,Open Play,12.539936203984455,28.030363114146237
105.4,56.3,Left Foot,Off T,Open Play,21.882641522448786,14.16287502725258
97.9,56.8,Right Foot,Saved,Open Play,27.760583567353184,13.185493973388622
116.4,44.8,Head,Goal,Open Play,5.999999999999994,55.22216863363618
111.2,52.1,Left Foot,Saved,Open Play,14.961617559608987,18.711538448087396
100.1,30.2,Right Foot,Saved,Open Play,22.182200071228287,18.490896427432162
103.9,49.8,Left Foot,Off T,Open Play,18.848076824970757,20.789817503457467
108.1,40.3,Head,Off T,Open Play,11.90378091196239,37.13878758476752
90.0,52.4,Right Foot,Off T,Open Play,32.46166970443757,13.02171065307282
109.6,27.3,Left Foot,Saved,Open Play,16.414932226482087,18.173450133471317
108.4,48.9,Right Foot,Blocked,Open Play,14.620875486782584,25.137469294486916
110.6,33.5,Left Foot,Blocked,Open Play,11.428473213863702,33.27041066003913
116.2,46.3,Left Foot,Goal,Open Play,7.35730929076656,38.564391831979144
109.5,42.2,Left Foot,Goal,Open Play,10.72800074571213,40.28841781877314
86.3,55.1,Right Foot,Wayward,Open Play,36.92830892418444,11.31238516930759
109.9,52.4,Left Foot,Off T,Open Play,15.992810884894496,18.623282123857066
105.3,37.2,Right Foot,Blocked,Open Play,14.964290828502367,29.491413140622342
104.6,48.9,Right Foot,Off T,Open Play,17.786792853125604,22.301516102122058
104.4,24.0,Right Foot,Saved,Open Play,22.34636435754147,14.47717709604001
107.2,50.9,Right Foot,Saved,Open Play,16.812197952677092,21.007987885101716
107.1,32.6,Left Foot,Saved,Open Play,14.871785366928886,26.702282306180557
98.4,32.1,Right Foot,Goal,Open Play,22.999347816840366,18.616705685443623
96.6,26.2,Left Foot,Off T,Open Play,27.166155414412255,14.535556689421043
101.9,28.6,Left Foot,Blocked,Open Play,21.390885909657875,18.155394768043685
112.3,29.7,Left Foot,Blocked,Open Play,12.860015552090132,22.409837371493285
102.5,24.8,Left Foot,Blocked,Open Play,23.179516819813134,15.032889067844469
110.3,20.9,Right Foot,Saved,Open Play,21.42195135836136,9.937855784281467
110.4,25.6,Left Foot,Off T,Open Play,17.306646122227146,15.15657838064365
100.2,50.0,Right Foot,Saved,Open Play,22.181974664127626,18.404612961858945
111.3,25.6,Left Foot,Saved,Open Play,16.824089871371942,14.60777232046265
103.0,40.9,Left Foot,Off T,Open Play,17.02380685980665,26.413351228876525
97.2,25.8,Left Foot,Off T,Open Play,26.860379744151047,14.496229258689096
102.0,27.7,Left Foot,Saved,Open Play,21.801146758828995,17.40763751390501
110.1,49.3,Right Foot,Saved,Open Play,13.583077707206128,25.174917064523118
114.4,36.7,Head,Goal,Open Play,6.499999999999994,59.63236301585152
100.2,34.5,Right Foot,Off T,Open Play,20.549695861496343,21.29928366722546
115.7,36.5,Right Foot,Goal,Open Play,5.544366510251643,66.80542996066374
108.9,56.4,Right Foot,Wayward,Open Play,19.80328255618244,13.282281608036326
110.2,38.5,Head,Off T,Open Play,9.914131328563283,43.6132487447451
89.7,32.5,Right Foot,Blocked,Open Play,31.214419744726953,14.194532679259325
100.5,43.0,Left Foot,Wayward,Open Play,19.72941965694886,22.682510051847277
112.0,32.5,Head,Wayward,Open Play,10.965856099730654,31.546133112386382
109.3,23.9,Right Foot,Blocked,Open Play,19.33132173442882,13.458166653742671
88.6,44.0,Left Foot,Saved,Open Play,31.653751752359472,14.293558113047377
109.4,24.8,Left Foot,Saved,Open Play,18.531055015837598,14.521092908614458
107.4,32.3,Left Foot,Goal,Open Play,14.766516176810287,26.513985433457638
108.7,48.8,Right Foot,Off T,Open Play,14.322360140703063,25.546778670173158
106.8,40.9,Right Foot,Blocked,Open Play,13.23064624271997,33.581860327879596
104.7,42.6,Right Foot,Saved,Open Play,15.51934276958918,28.562233161982103
90.0,47.2,Right Foot,Off T,Open Play,30.85190431723786,14.38375136554673
112.1,44.2,Left Foot,Off T,Open Play,8.947066558375438,44.61728339280676
107.4,40.2,Head,Off T,Open Play,12.601587201618685,35.21759296819274
94.8,33.5,Left Foot,Saved,Open Play,26.024795868555824,16.954297954130872
106.4,46.6,Left Foot,Off T,Open Play,15.11687798455752,27.110259057391826
92.5,52.6,Right Foot,Blocked,Open Play,30.24913221895795,13.750820946480692
104.9,30.3,Right Foot,Off T,Open Play,17.947144619688107,21.536287857326318
103.5,34.2,Right Foot,Saved,Open Play,17.489711261195822,24.481915858152632
110.2,39.1,Head,Saved,Open Play,9.84123975929862,44.11859600341787
107.5,24.4,Left Foot,Saved,Open Play,19.99024762227822,14.610780526867483
96.3,46.1,Left Foot,Blocked,Open Play,24.472433471152808,18.018162855050218
97.8,44.1,Left Foot,Saved,Open Play,22.575429121059916,19.787162074084833
103.1,25.8,Right Foot,Blocked,Open Play,22.07374005464412,16.008002810458066
111.3,54.2,Right Foot,Blocked,Open Play,16.653227915332216,14.913402856686172
109.2,42.9,Head,Saved,Open Play,11.182575731914358,38.38968366406375
107.4,49.3,Right Foot,Wayward,Open Play,15.66045976336582,23.73483559242597
105.1,36.8,Right Foot,Saved,Open Play,15.239750654128176,28.86416352322327
115.7,44.8,Right Foot,Post,Open Play,6.444377394287206,53.418999676478
95.7,54.3,Right Foot,Saved,Open Play,28.195389694061685,14.012358112085437
111.6,55.7,Right Foot,Blocked,Open Play,17.80589789929169,12.583205289264376
92.5,42.1,Right Foot,Off T,Open Play,27.580065264607335,16.459081997589468
100.1,33.3,Right Foot,Blocked,Open Play,20.997618912629125,20.539788163306888
109.3,31.9,Left Foot,Goal,Open Play,13.420134127496643,27.54803842004754
109.5,46.3,Right Foot,Post,Open Play,12.24499897917513,32.0937361556979
104.7,41.1,Right Foot,Blocked,Open Play,15.339491516996251,29.16761337957779
95.4,36.7,Left Foot,Blocked,Open Play,24.82035455024766,18.158076608498636
89.6,35.7,Right Foot,Blocked,Open Play,30.702605752606736,14.705664680772479
75.7,27.4,Right Foot,Off T,Open Play,46.05702986515739,9.555639164510195
100.7,38.8,Left Foot,Blocked,Open Play,19.337269714207327,23.33388249835072
114.8,38.1,Head,Post,Open Play,5.536244214266566,70.59959876974345
94.7,38.5,Right Foot,Off T,Open Play,25.344427395386145,17.908092008426404
112.8,48.7,Right Foot,Blocked,Open Play,11.29291813483123,27.314226431937676
108.5,50.9,Right Foot,Saved,Open Play,15.844872987815332,21.374849804162718
110.2,50.6,Right Foot,Blocked,Open Play,14.43606594609487,22.170129469934896
113.1,36.3,Left Foot,Wayward,Open Play,7.8294316524253595,50.62591129033171
92.6,55.7,Right Foot,Off T,Open Play,31.579265349276262,12.592472063912236
85.4,31.4,Right Foot,Off T,Open Play,35.652769878369895,12.436745248131805
117.3,28.6,Left Foot,Off T,Open Play,11.715374513859981,10.100955162235074
109.7,27.1,Right Foot,Saved,Open Play,16.507574019219174,17.809488577214164
114.1,33.0,Head,Saved,Open Play,9.15478017212866,34.84033018975578
97.2,42.4,Right Foot,Blocked,Open Play,22.925967809451357,19.693699817830268
105.0,30.4,Right Foot,Saved,Open Play,17.808986495586996,21.72526896039129
115.0,46.8,Right Foot,Goal,Open Play,8.440379138403674,35.908784557997855
107.4,27.2,Left Foot,Saved,Open Play,17.96106901050157,18.199165053045395
113.4,34.3,Right Foot,Blocked,Open Play,8.720665112249177,41.32410883661562
106.0,47.8,Right Foot,Saved,Open Play,16.0262285020525,24.940266315593924
99.9,44.5,Left Foot,Off T,Open Play,20.59757267252624,21.497826411948267
96.7,33.0,Left Foot,Off T,Open Play,24.328789530101982,17.935362953270282
113.8,26.8,Right Foot,Off T,Open Play,14.583552379307314,14.154079465891622
104.8,52.3,Left Foot,Blocked,Open Play,19.55326059765992,18.363129049908927
102.0,48.9,Right Foot,Off T,Open Play,20.080089641234174,20.399725953333306
95.5,29.5,Left Foot,Off T,Open Play,26.65520587052368,15.759990960984728
107.5,37.3,Head,Off T,Open Play,12.788275880665072,34.128724473274644
103.6,47.8,Right Foot,Goal,Open Play,18.160396471443022,22.68983895191842
110.8,33.3,Head,Saved,Open Play,11.381124724736132,32.95480872380326
103.1,31.6,Left Foot,Off T,Open Play,18.87246671741668,21.675264511686493
100.8,37.1,Left Foot,Off T,Open Play,19.41777536176583,23.046154935646108
87.2,50.1,Right Foot,Off T,Open Play,34.319819346843886,12.726550395388209
104.2,23.6,Right Foot,Blocked,Open Play,22.77279078198366,14.116684887620469
106.8,32.6,Left Foot,Blocked,Open Play,15.132745950421558,26.371048150389353
111.1,36.9,Head,Goal,Open Play,9.424436322666736,44.355539172424464
95.6,54.0,Right Foot,Post,Open Play,28.13112155602759,14.130790873053316
113.0,42.3,Left Foot,Goal,Open Play,7.368174807915457,55.63763163057367
106.0,49.3,Left Foot,Blocked,Open Play,16.807438829280326,22.7959653476172
103.0,33.7,Left Foot,Saved,Open Play,18.129809706668183,23.505935450880504
102.4,26.1,Right Foot,Blocked,Open Play,22.42699266508998,16.126424617689658
93.5,47.5,Right Foot,Blocked,Open Play,27.54087870784082,15.935203642822943
96.1,43.2,Left Foot,Saved,Open Play,24.113274352522104,18.682337078172793
107.8,37.4,Right Foot,Blocked,Open Play,12.473972903610143,34.95895222636661
102.6,27.1,Right Foot,Off T,Open Play,21.66033240742164,17.075360682173358
109.2,52.8,Right Foot,Off T,Open Play,16.747537132366652,18.091115757448197
95.4,34.7,Right Foot,Off T,Open Play,25.164459064323232,17.684025684085356
117.9,44.6,Left Foot,Goal,Open Play,5.056678751908212,60.33230696594356
94.8,50.5,Right Foot,Blocked,Open Play,27.300000000000004,15.452568425585417
106.6,25.8,Right Foot,Saved,Open Play,19.524343778985255,16.358957215201666
111.6,17.1,Right Foot,Off T,Open Play,24.39200688750313,6.6205929959496785
108.0,34.6,Right Foot,Blocked,Open Play,13.159027319676785,31.418356827984226
107.5,47.2,Right Foot,Saved,Open Play,14.425324953012325,27.5010033079351
104.1,59.4,Right Foot,Blocked,Open Play,25.083261350948764,11.719584799254836
89.4,53.9,Left Foot,Saved,Open Play,33.60907615511024,12.39831933187787
113.7,30.7,Left Foot,Saved,Open Play,11.232987136109433,24.580934005702314
108.8,48.8,Right Foot,Goal,Open Play,14.243595051811885,25.61548432064215
95.1,51.4,Right Foot,Saved,Open Play,27.38558014722347,15.184351965711398
109.5,34.2,Left Foot,Saved,Open Play,11.995415791042841,33.29748743771643
106.1,21.8,Right Foot,Saved,Open Play,22.900873345791858,12.336566758723272
86.3,49.9,Right Foot,Off T,Open Play,35.12406582387637,12.483961693556964
107.9,42.6,Left Foot,Off T,Open Play,12.376186811776876,35.2103766478791
85.6,38.8,Right Foot,Blocked,Open Play,34.42092386906546,13.249263024189334
108.1,34.1,Right Foot,Blocked,Open Play,13.282319074619465,30.686682475843277
110.2,48.5,Right Foot,Off T,Open Play,12.972663566130125,27.23973920726147
100.3,28.7,Left Foot,Blocked,Open Play,22.710790386950432,17.502082495118113
95.0,35.2,Left Foot,Saved,Open Play,25.4566297847928,17.559229004839622
111.9,26.9,Right Foot,Saved,Open Play,15.401947928752389,16.32641981632669
116.0,29.0,Left Foot,Blocked,Open Play,11.704699910719626,14.813464118804648
113.8,34.8,Right Foot,Goal,Open Play,8.091971329657568,45.069393320344794
108.0,31.2,Right Foot,Blocked,Open Play,14.880860190190619,25.04620077964282
91.4,23.1,Right Foot,Saved,Open Play,33.22002408186965,11.880480146566846
104.0,29.9,Left Foot,Blocked,Open Play,18.92115218479044,20.518767195943134
89.0,46.3,Right Foot,Saved,Open Play,31.633684578309875,14.136280661996727
100.3,45.1,Left Foot,Saved,Open Play,20.349447166937978,21.597643423448005
101.0,33.0,Left Foot,Off T,Open Play,20.248456731316587,21.095956206966054
96.5,44.6,Right Foot,Saved,Open Play,23.945980873624702,18.637922437736343
116.8,51.0,Right Foot,Saved,Open Play,11.456002793295749,12.5245961777163
107.2,47.4,Left Foot,Blocked,Open Play,14.785127662620972,26.81337648374978
99.7,33.9,Left Foot,Wayward,Open Play,21.196697856034085,20.54590078280685
91.9,29.8,Left Foot,Blocked,Open Play,29.893979326948088,14.366786475478023
101.6,29.2,Left Foot,Off T,Open Play,21.335416564951345,18.528824947841773
113.9,42.2,Head,Off T,Open Play,6.484597134749386,61.9061886044452
113.3,27.6,Left Foot,Blocked,Open Play,14.094325099131211,16.354718338054834
117.2,37.1,Left Foot,Goal,Open Play,4.031128874149272,89.36056472387706
106.5,26.1,Right Foot,Wayward,Open Play,19.37679023987203,16.722931050081833
97.3,35.8,Right Foot,Saved,Open Play,23.08527669316528,19.356620985143806
113.3,34.5,Left Foot,Goal,Open Play,8.668333173107737,42.186770466466314
113.2,36.0,Head,Off T,Open Play,7.889233169326405,49.63546342690265
106.1,55.8,Right Foot,Off T,Open Play,21.0440015206234,14.601747617392807
111.2,28.6,Left Foot,Off T,Open Play,14.40138882191575,20.194334245183978
112.0,20.9,Right Foot,Saved,Open Play,20.70772802602932,8.812691503274104
97.4,52.5,Left Foot,Blocked,Open Play,25.826536740337442,15.521160455987873
107.2,51.5,Left Foot,Blocked,Open Play,17.2072659071684,20.082249120390717
112.0,36.6,Right Foot,Saved,Open Play,8.692525524840292,47.05797872078777
115.8,42.5,Left Foot,Goal,Open Play,4.887739763939978,76.78514512468578
109.6,31.0,Left Foot,Goal,Open Play,13.75354499756336,25.663376064071677
89.0,42.1,Right Foot,Off T,Open Play,31.07104761671225,14.639395777266147
112.8,27.0,Left Foot,Wayward,Open Play,14.86068639060794,15.705721716461614
112.1,32.5,Head,Blocked,Open Play,10.893117092916981,31.617465754850993
117.4,31.7,Left Foot,Post,Open Play,8.697700845625814,19.22370196507692
102.0,50.9,Left Foot,Blocked,Open Play,21.043051109570587,18.643708663551898
111.4,36.4,Head,Saved,Open Play,9.323089616645328,44.13070618217627
91.8,55.4,Right Foot,Blocked,Open Play,32.13098193333033,12.514481973854824
92.2,30.9,Right Foot,Off T,Open Play,29.251495688254984,14.835388566855627
114.4,51.3,Right Foot,Off T,Open Play,12.611502686040227,17.38936706183505
112.7,28.1,Left Foot,Off T,Open Play,13.960659010233003,18.078720201510933
112.8,35.8,Right Foot,Goal,Open Play,8.335466393669886,47.12414883423417
104.1,38.3,Left Foot,Saved,Open Play,15.99062225180747,27.95325286563738
111.0,41.0,Head,Saved,Open Play,9.055385138137417,47.48955292199916
113.0,37.0,Left Foot,Blocked,Open Play,7.615773105863909,53.13010235415599
113.0,34.4,Right Foot,Saved,Open Play,8.964373932405989,41.026714473279526
107.7,27.7,Left Foot,Blocked,Open Play,17.394826817189067,18.950401987502083
93.3,43.8,Left Foot,Saved,Open Play,26.969056342408425,16.71409631408572
111.2,45.2,Right Foot,Goal,Open Play,10.22154587134451,38.50786400163137
106.8,40.8,Right Foot,Off T,Open Play,13.224220203853234,33.610101381791516
115.5,48.5,Right Foot,Off T,Open Play,9.617692030835672,25.20112364547508
94.2,56.2,Right Foot,Off T,Open Play,30.46440545948665,12.751037809993914
102.4,34.5,Right Foot,Blocked,Open Play,18.439360075664226,23.487572414605946
114.8,42.5,Head,Off T,Open Play,5.769748694700666,67.43100809476205
112.7,29.8,Left Foot,Saved,Open Play,12.543125607279867,22.451260276593043
109.6,41.7,Head,Off T,Open Play,10.53802638068439,41.19659238697323
101.8,24.4,Left Foot,Blocked,Open Play,23.97081558896151,14.609182165609973
111.3,35.5,Head,Post,Open Play,9.794896630388708,41.044557351325025
105.0,47.7,Head,Saved,Open Play,16.860901518009054,24.097879373433972
109.8,47.8,Right Foot,Saved,Open Play,12.840560735419619,28.726813614313947
112.0,44.8,Right Foot,Saved,Open Play,9.32952303175248,42.01571785640663
92.5,22.5,Right Foot,Off T,Open Play,32.59601202601324,11.872101357589298
97.7,45.1,Right Foot,Off T,Open Play,22.875751353780707,19.375023398585416
100.4,37.4,Left Foot,Off T,Open Play,19.771696942852422,22.69578150780223
106.1,26.6,Right Foot,Blocked,Open Play,19.307252523339514,17.311494030257524
107.4,42.4,Head,Off T,Open Play,12.826534995859165,34.164599877008534
115.0,36.5,Right Foot,Saved,Open Play,6.103277807866851,62.02052561151985
106.0,39.1,Left Foot,Off T,Open Play,14.028898745090435,31.77551371004588
70.0,71.2,Right Foot,Off T,Open Play,58.9358973801197,6.599354768662756
115.3,34.6,Right Foot,Post,Open Play,7.158910531638178,46.84761026599461
100.1,45.2,Right Foot,Blocked,Open Play,20.56817930688082,21.360803123255305
107.4,31.9,Left Foot,Off T,Open Play,14.978985279383911,25.81560127027797
113.1,42.1,Right Foot,Goal,Open Play,7.21248916810279,56.87409587707282
89.1,45.8,Left Foot,Saved,Open Play,31.439624679693623,14.262683186983354
98.4,27.2,Right Foot,Saved,Open Play,25.107767722360343,15.70863782901572
91.5,48.0,Right Foot,Blocked,Open Play,29.60152023123137,14.844327411520661
109.8,49.7,Right Foot,Off T,Open Play,14.075865870347021,24.133888710311254
108.7,43.1,Left Foot,Goal,Open Play,11.71750826754562,36.69567780616044
111.2,53.5,Right Foot,Saved,Open Play,16.114899937635354,16.1135629041791
108.1,43.3,Left Foot,Off T,Open Play,12.349089035228474,34.89330255069865
56.5,26.0,Right Foot,Off T,Open Play,65.02499519415592,6.876695991963639
95.7,40.2,Right Foot,Blocked,Open Play,24.300823031329614,18.69394445111682
102.9,36.8,Left Foot,Saved,Open Play,17.396838793298045,25.5122054333608
101.3,31.7,Left Foot,Saved,Open Play,20.459227746911665,20.385225156929746
106.2,31.3,Left Foot,Saved,Open Play,16.313491349187025,23.815248058561913
112.3,47.9,Right Foot,Saved,Open Play,11.03177229641729,30.23283923260942
116.8,50.1,Left Foot,Saved,Open Play,10.594810050208547,14.894360119298497
116.0,44.3,Right Foot,Goal,Open Play,5.872818744010408,59.98014106964982
103.2,59.6,Left Foot,Saved,Open Play,25.814724480420082,11.675386069063192
105.7,35.2,Left Foot,Post,Open Play,15.084097586531316,28.40548166292678
104.6,46.5,Right Foot,Saved,Open Play,16.715561611863365,25.066052936571054
102.1,30.9,Left Foot,Post,Open Play,20.080338642562786,20.29518047632019
115.9,30.9,Right Foot,Goal,Open Play,9.980981915623332,21.417627081383685
112.2,38.1,Left Foot,Blocked,Open Play,8.028075734570518,52.17272306519845
118.1,35.1,Right Foot,Saved,Open Play,5.2554733373883655,52.60303917464382
89.1,51.1,Right Foot,Blocked,Open Play,32.83321488980329,13.10308112157498
113.1,33.4,Left Foot,Goal,Open Play,9.548298277703735,36.29115966953446
108.9,28.9,Left Foot,Blocked,Open Play,15.697770542341352,21.075825258829767
99.6,33.8,Left Foot,Wayward,Open Play,21.32135080148536,20.409882833803973
100.6,59.6,Left Foot,Off T,Open Play,27.577527082753456,11.775049684497699
86.4,44.9,Right Foot,Blocked,Open Play,33.955411939777726,13.301512013231903
101.3,41.9,Left Foot,Off T,Open Play,18.79627622695517,23.918343752682453
112.6,31.7,Left Foot,Post,Open Play,11.119802156513401,28.807728923445662
115.2,40.4,Right Foot,Goal,Open Play,4.816637831516916,79.3803447238449
106.5,36.5,Left Foot,Off T,Open Play,13.946325680981353,31.1757004957386
99.1,27.2,Right Foot,Blocked,Open Play,24.508161905781517,15.95963264544611
104.4,47.5,Right Foot,Off T,Open Play,17.309246084101982,23.75145782476868
110.0,30.2,Left Foot,Post,Open Play,14.00142849854971,23.95776442619473
92.3,48.6,Right Foot,Blocked,Open Play,29.004310024546356,15.030760314719947
104.1,32.5,Right Foot,Saved,Open Play,17.58010238878034,23.462811148535955
113.0,42.0,Head,Wayward,Open Play,7.280109889280518,56.54669054592732
84.0,43.0,Right Foot,Saved,Open Play,36.124783736376884,12.594681122944086
112.8,26.2,Right Foot,Blocked,Open Play,15.56534612528742,14.281441625763957
109.9,50.2,Right Foot,Saved,Open Play,14.354441821262155,23.032833038217344
107.8,39.5,Head,Blocked,Open Play,12.210241602851275,36.25402437168806
113.5,25.0,Left Foot,Saved,Open Play,16.347782724271816,11.693139502779745
110.2,40.1,Head,Off T,Open Play,9.80051019080129,44.40337886253029
113.6,46.8,Right Foot,Blocked,Open Play,9.338094023943004,35.71995431229034
110.2,33.7,Head,Saved,Open Play,11.650321883965262,33.21704580973633
96.0,54.5,Right Foot,Off T,Open Play,28.040149785619906,13.99685590801298
108.4,38.8,Head,Post,Open Play,11.661903789690594,37.71597634558316
100.5,19.3,Right Foot,Off T,Open Play,28.43835438276976,11.132748236307261
105.0,32.0,Right Foot,Saved,Open Play,17.0,23.728391075952548
109.2,33.7,Right Foot,Goal,Open Play,12.50319959050482,31.620257469285892
114.6,54.5,Right Foot,Off T,Open Play,15.472879499304584,10.944014823530544
97.1,41.5,Right Foot,Saved,Open Play,22.94907405539492,19.73552045119982
106.4,33.3,Right Foot,Saved,Open Play,15.160804727981951,26.965527736596485
109.6,35.2,Right Foot,Post,Open Play,11.454256850621087,35.83765295427827
113.1,43.0,Head,Blocked,Open Play,7.523961722390677,53.658513555870826
103.6,33.4,Left Foot,Saved,Open Play,17.678235206037964,23.867758010185447
111.1,40.1,Right Foot,Saved,Open Play,8.900561780022658,48.39744323724682
95.9,60.6,Left Foot,Saved,Open Play,31.704416096184453,11.029290041235807
112.6,53.8,Right Foot,Saved,Open Play,15.658863304850707,14.482390110761402
117.5,31.6,Left Foot,Saved,Open Play,8.764131445842194,18.205687677247013
108.4,27.2,Left Foot,Blocked,Open Play,17.274258305351342,18.191138466817925
98.0,44.0,Left Foot,Saved,Open Play,22.360679774997898,19.983106521899995
106.9,40.1,Head,Blocked,Open Play,13.100381673829196,33.95771579239764
109.0,28.1,Left Foot,Off T,Open Play,16.205246064160825,19.638368708325473
104.9,43.9,Right Foot,Goal,Open Play,15.595512174981616,27.99704782019108
118.5,20.3,Left Foot,Off T,Open Play,19.757024067404483,1.8360687809873368
108.7,47.1,Head,Blocked,Open Play,13.345411196362589,29.14755336940806
104.8,33.1,Left Foot,Goal,Open Play,16.69281282468596,24.842888107779196
110.6,34.6,Left Foot,Saved,Open Play,10.840664186294127,36.52885536698515
110.6,50.8,Right Foot,Blocked,Open Play,14.317821063276355,21.696797991288822
102.7,35.7,Left Foot,Off T,Open Play,17.826384939184944,24.63676910881606
99.2,37.1,Right Foot,Blocked,Open Play,21.001190442448728,21.379516170072105
100.5,47.3,Right Foot,Saved,Open Play,20.821623375712086,20.486537832731774
115.6,28.2,Left Foot,Post,Open Play,12.593649193144934,13.865946077861262
106.2,48.6,Right Foot,Goal,Open Play,16.260381299342274,23.962488974578196
112.6,43.1,Head,Saved,Open Play,8.02309167341369,50.74908808264714
95.5,47.3,Right Foot,Off T,Open Play,25.564428411368795,17.089087147119702
116.4,30.0,Left Foot,Saved,Open Play,10.628264204469136,16.54298340456252
96.1,47.9,Right Foot,Saved,Open Play,25.171809629027475,17.201242174010638
94.9,32.8,Right Foot,Off T,Open Play,26.112257658042513,16.78170515240778
108.1,46.9,Right Foot,Saved,Open Play,13.755726080436471,28.792760228427884
105.4,59.1,Left Foot,Wayward,Open Play,24.04100663449848,11.741211302594172
109.3,48.5,Right Foot,Wayward,Open Play,13.665284482951684,26.626763381779927
111.7,50.2,Right Foot,Saved,Open Play,13.150285168010617,22.9341252001991
87.6,41.6,Right Foot,Off T,Open Play,32.439482116704646,14.04248755895591
111.2,48.7,Right Foot,Off T,Open Play,12.37457069962429,27.175123608130715
113.0,40.7,Right Foot,Goal,Open Play,7.034912934784623,59.11906906989644
93.4,34.1,Left Foot,Off T,Open Play,27.246467660964782,16.328665975454065
108.3,33.7,Head,Goal,Open Play,13.288340754210061,30.23735454720829
107.1,39.2,Right Foot,Blocked,Open Play,12.924782396620847,34.34157207560696
105.7,47.5,Left Foot,Blocked,Open Play,16.147445618425223,25.053024446325956
105.1,37.1,Head,Saved,Open Play,15.17959156235767,29.07048317193078
89.1,37.8,Left Foot,Saved,Open Play,30.97821815405141,14.679437007440749
101.7,26.5,Left Foot,Saved,Open Play,22.740712389896668,16.284875127688032
