location_x,location_y,body_part,outcome,shot_type,distance,degrees_subtended
104.5,30.5,Left Foot,Off T,Open Play,16.446884203398525,21.5181588328341
110.3,46.3,Right Foot,Wayward,Open Play,9.968951800465286,33.379109098292055
114.1,43.8,Head,Goal,Open Play,5.900000000000006,54.83725148520815
106.1,25.4,Left Foot,Blocked,Open Play,17.480560631741767,15.900024479687522
99.7,21.9,Right Foot,Blocked,Open Play,24.716391322359335,12.647787966767138
101.4,42.4,Right Foot,Blocked,Open Play,18.599999999999994,23.904190093880203
111.6,38.8,Left Foot,Wayward,Open Play,8.400000000000006,50.19442890773477
109.7,32.0,Left Foot,Blocked,Open Play,11.049434374663708,28.1357513415786
118.4,34.7,Left Foot,Blocked,Open Play,2.061552812808824,41.14436633872824
110.4,34.3,Head,Off T,Open Play,9.749358953285078,35.25484303179518
111.3,46.6,Head,Saved,Open Play,9.080198235721513,33.98359495666344
104.5,31.9,Left Foot,Saved,Open Play,16.03309078125612,23.160886821649157
111.1,41.2,Head,Off T,Open Play,8.900000000000006,47.760375068081245
102.1,58.3,Left Foot,Blocked,Open Play,22.91069619195366,12.625563788603234
111.8,38.4,Head,Blocked,Open Play,8.200000000000003,50.64406962176387
104.1,43.0,Right Foot,Off T,Open Play,15.900000000000006,27.360337589372573
108.8,42.1,Left Foot,Blocked,Open Play,11.200000000000003,38.20276111858581
103.6,44.8,Right Foot,Blocked,Open Play,16.41950060141904,25.424653489015967
100.8,35.4,Right Foot,Off T,Open Play,19.20937271229855,22.338492322021818
112.9,27.8,Left Foot,Saved,Open Play,10.846658471621566,17.22129677748527
116.2,46.8,Head,Goal,Open Play,4.720169488482375,34.2311325048063
110.6,44.1,Left Foot,Wayward,Open Play,9.400531899844824,40.142038893963495
112.9,36.9,Right Foot,Off T,Open Play,7.099999999999994,52.224315694045366
92.7,32.0,Right Foot,Saved,Open Play,27.59148419349709,15.392717868078218
110.3,45.6,Head,Saved,Open Play,9.831073186585485,35.33662337566317
111.4,22.0,Left Foot,Saved,Open Play,16.430459518832695,10.210831593995689
105.9,28.3,Right Foot,Blocked,Open Play,16.06549096666516,19.434409966419665
87.8,44.5,Right Foot,Off T,Open Play,32.20388175360232,13.897732334894524
112.1,37.1,Head,Saved,Open Play,7.900000000000006,49.06146551283783
116.0,42.4,Head,Off T,Open Play,4.0,79.79602627826833
111.9,38.9,Head,Wayward,Open Play,8.099999999999994,51.894355309293566
109.7,31.8,Head,Wayward,Open Play,11.123398761170074,27.642845435853005
101.0,23.6,Right Foot,Saved,Open Play,22.688322987827902,13.9052989884478
114.5,34.4,Head,Saved,Open Play,5.728001396647874,43.97069209769068
109.6,39.3,Head,Off T,Open Play,10.400000000000006,41.92394194784689
104.0,50.8,Right Foot,Blocked,Open Play,17.385051049680584,19.743333383440724
99.4,44.7,Left Foot,Off T,Open Play,20.61188977265306,20.949601964407766
103.5,32.7,Left Foot,Wayward,Open Play,16.82676439485619,23.095301813642685
107.7,42.8,Head,Off T,Open Play,12.299999999999997,34.50801331129217
90.3,40.8,Left Foot,Off T,Open Play,29.700000000000003,15.330101499164495
118.0,38.2,Right Foot,Goal,Open Play,2.0,118.7007049563376
106.2,42.2,Head,Blocked,Open Play,13.799999999999997,31.6246169584613
110.3,48.1,Right Foot,Saved,Open Play,10.530906893520617,28.369663691389714
110.4,36.9,Left Foot,Off T,Open Play,9.599999999999994,41.84183711310485
104.7,42.4,Right Foot,Goal,Open Play,15.299999999999997,28.66960598808327
108.6,54.8,Right Foot,Off T,Open Play,15.703502793962882,15.316248150460996
111.3,35.8,Right Foot,Saved,Open Play,8.702298546935749,41.98844052566956
110.9,40.3,Head,Off T,Open Play,9.099999999999994,47.418355966394586
113.2,41.1,Head,Goal,Open Play,6.799999999999997,59.96671956400489
110.4,41.1,Left Foot,Goal,Open Play,9.599999999999994,44.78816601468702
117.5,37.0,Left Foot,Goal,Open Play,2.5,92.1475854282985
112.5,48.3,Right Foot,Off T,Open Play,8.645229898620393,28.799910205416815
112.5,39.9,Head,Off T,Open Play,7.5,56.13838873655867
93.6,44.9,Right Foot,Off T,Open Play,26.415336454416025,16.6775438304677
113.7,34.8,Head,Goal,Open Play,6.413267497929582,44.81303727746096
110.1,42.2,Head,Saved,Open Play,9.900000000000006,42.362222202971424
97.9,40.1,Right Foot,Saved,Open Play,22.099999999999994,20.51802317070997
106.0,39.6,Right Foot,Blocked,Open Play,14.0,31.867961550793186
101.5,25.9,Left Foot,Post,Open Play,21.07747612974571,15.741687152451535
98.8,54.7,Right Foot,Saved,Open Play,23.747210362482583,14.63387226198606
98.1,33.8,Right Foot,Saved,Open Play,22.010224896624756,19.2374155190122
115.7,42.6,Left Foot,Goal,Open Play,4.299999999999997,74.94943263839491
110.8,37.4,Left Foot,Off T,Open Play,9.200000000000003,44.30786988901503
89.4,41.2,Right Foot,Off T,Open Play,30.599999999999994,14.87259752538042
110.7,52.1,Right Foot,Off T,Open Play,12.332882874656677,18.932748200094373
102.4,49.6,Left Foot,Blocked,Open Play,18.469434208984307,20.044116246759007
113.0,46.5,Head,Off T,Open Play,7.433034373659253,36.65610841596691
108.6,52.4,Right Foot,Off T,Open Play,14.160508465447139,18.81163643145088
91.0,51.7,Left Foot,Saved,Open Play,30.0048329440442,13.560282996141497
102.9,20.8,Right Foot,Saved,Open Play,22.879029699705356,11.973685475188692
115.0,47.2,Right Foot,Saved,Open Play,5.936328831862333,33.323407478795424
115.3,42.5,Right Foot,Goal,Open Play,4.700000000000003,71.83060427094586
102.0,13.3,Right Foot,Saved,Open Play,28.970502239346835,8.028796657586396
92.4,15.5,Left Foot,Saved,Open Play,34.38037230746636,9.315852237913132
103.4,33.4,Right Foot,Blocked,Open Play,16.802380783686573,23.658721948261437
92.3,37.5,Left Foot,Off T,Open Play,27.700000000000003,16.30556010219972
98.9,30.6,Right Foot,Saved,Open Play,21.780036730914844,18.063190961489738
104.9,36.2,Left Foot,Blocked,Open Play,15.099999999999994,28.07773963441729
110.7,40.8,Head,Off T,Open Play,9.299999999999997,46.287196299202975
90.8,35.3,Left Foot,Saved,Open Play,29.208389205842902,15.217907166656405
110.6,36.1,Head,Wayward,Open Play,9.400000000000006,40.65405763662294
93.3,57.7,Left Foot,Blocked,Open Play,30.009665109760892,11.939186681603955
98.9,47.6,Right Foot,Blocked,Open Play,21.40490597970474,19.118017745167563
102.4,52.6,Right Foot,Off T,Open Play,19.588772294352697,17.283345414576974
114.2,28.0,Left Foot,Goal,Open Play,9.881295461628499,16.016531213198036
103.5,35.2,Left Foot,Blocked,Open Play,16.51938255504727,25.29668348706984
114.1,56.6,Right Foot,Saved,Open Play,13.912943613772036,9.109405749991238
84.2,22.1,Right Foot,Off T,Open Play,38.40377585602749,10.235847430820963
101.0,38.2,Left Foot,Blocked,Open Play,19.0,23.580334964683697
107.6,57.8,Left Foot,Saved,Open Play,18.5526278462109,12.309765747700332
112.3,42.1,Right Foot,Saved,Open Play,7.700000000000003,52.247567080706375
93.8,35.4,Right Foot,Off T,Open Play,26.206869328479513,16.860238207181375
110.3,32.6,Left Foot,Blocked,Open Play,10.278618584226193,30.289945031137716
96.4,44.5,Right Foot,Blocked,Open Play,23.605296015936755,18.59376081276261
98.2,32.0,Left Foot,Off T,Open Play,22.16393466873605,18.43363478995404
104.0,50.9,Right Foot,Blocked,Open Play,17.424408167854654,19.633084292672493
101.1,40.1,Left Foot,Saved,Open Play,18.900000000000006,23.898892490454838
82.6,46.7,Right Foot,Wayward,Open Play,37.49733323851178,11.83646459024136
109.1,53.8,Right Foot,Blocked,Open Play,14.657762448614047,16.560224973530325
108.0,52.2,Left Foot,Off T,Open Play,14.534097839219331,19.12504723295331
93.8,41.6,Left Foot,Blocked,Open Play,26.200000000000003,17.29874605774179
98.3,46.0,Left Foot,Off T,Open Play,21.791970998512276,19.47580375136125
106.2,43.7,Right Foot,Wayward,Open Play,13.799999999999997,30.405615043005405
103.6,38.5,Right Foot,Off T,Open Play,16.400000000000006,27.207081369756683
90.9,33.7,Right Foot,Saved,Open Play,29.190751960167105,14.972375787410176
100.8,47.2,Left Foot,Wayward,Open Play,19.464840096954305,20.794114955503677
103.1,34.8,Right Foot,Off T,Open Play,16.94254998517048,24.501408356244102
93.0,26.9,Left Foot,Blocked,Open Play,28.492279656075258,13.721721420875122
116.7,36.3,Head,Blocked,Open Play,3.299999999999997,71.99583839408659
108.7,31.0,Right Foot,Saved,Open Play,12.356779515715248,25.133496566802453
118.7,34.7,Head,Post,Open Play,1.8384776310850195,37.04247477308287
117.6,41.8,Head,Goal,Open Play,2.4000000000000057,110.03101268089765
85.7,48.1,Right Foot,Wayward,Open Play,34.54417461743731,12.614872249299554
108.9,44.1,Head,Off T,Open Play,11.100450441310924,35.60317661971493
98.2,48.3,Right Foot,Saved,Open Play,22.220036003571188,18.27434553702471
111.5,30.7,Left Foot,Goal,Open Play,10.016985574512923,25.472693013872906
114.8,51.2,Right Foot,Off T,Open Play,8.881441324469812,16.951565584568986
93.3,39.8,Right Foot,Saved,Open Play,26.700000000000003,17.039622378670213
97.8,33.4,Right Foot,Off T,Open Play,22.351733713517618,18.843538437845467
98.2,36.6,Left Foot,Blocked,Open Play,21.799999999999997,20.32630768549481
107.6,51.3,Right Foot,Off T,Open Play,14.389232085139223,20.490968676585616
114.3,42.0,Head,Goal,Open Play,5.700000000000003,65.80360925221223
104.9,51.2,Right Foot,Off T,Open Play,16.728717822953435,19.69629882254068
101.9,30.5,Right Foot,Blocked,Open Play,18.917187951701482,19.815333550404603
103.6,34.3,Left Foot,Blocked,Open Play,16.487874332369234,24.684701445947443
118.5,47.1,Right Foot,Off T,Open Play,3.443835071544514,18.124940252172703
113.3,45.3,Head,Off T,Open Play,6.824954212300623,43.24923623355417
101.3,57.3,Right Foot,Blocked,Open Play,22.94733099948663,13.297416892618797
115.3,44.4,Head,Blocked,Open Play,4.716990566028305,55.90743361909434
115.5,47.1,Head,Wayward,Open Play,5.464430436925701,33.36957578870797
115.5,31.3,Head,Off T,Open Play,6.506919393998976,24.243836289518384
110.4,31.0,Right Foot,Saved,Open Play,10.824047302187841,26.043555619561428
103.7,22.4,Right Foot,Blocked,Open Play,21.228518554058358,13.12058574165567
111.1,42.6,Head,Blocked,Open Play,8.900000000000006,45.499199727644864
106.2,51.8,Left Foot,Blocked,Open Play,15.851813776347484,19.389572166606033
105.7,31.9,Head,Off T,Open Play,14.876155417311287,24.23805773316191
103.3,46.3,Right Foot,Blocked,Open Play,16.857639217873896,23.82319044385105
104.4,45.3,Right Foot,Blocked,Open Play,15.654072952429978,26.03780428541065
111.3,48.6,Head,Saved,Open Play,9.841239759298626,27.508841070394162
108.7,30.5,Left Foot,Blocked,Open Play,12.567418191498202,24.116044430248298
112.9,54.0,Right Foot,Saved,Open Play,12.264175471673582,13.848272010926639
100.0,40.6,Head,Saved,Open Play,20.0,22.600809829473633
97.1,41.5,Left Foot,Off T,Open Play,22.900000000000006,19.73552045119982
111.4,49.3,Right Foot,Saved,Open Play,10.101980003939817,25.467963888892477
105.7,32.3,Left Foot,Goal,Open Play,14.770917371646215,24.782765264976
104.4,30.9,Right Foot,Goal,Open Play,16.412495239907912,21.91788162618458
104.8,25.5,Right Foot,Off T,Open Play,18.474035834110534,15.956427219449532
97.9,54.1,Left Foot,Off T,Open Play,24.29855962809318,14.756587297058026
111.9,40.1,Right Foot,Blocked,Open Play,8.099999999999994,52.557247894160135
112.9,37.2,Left Foot,Blocked,Open Play,7.099999999999994,53.35672665987425
93.8,34.7,Right Foot,Off T,Open Play,26.232232081925474,16.70232946659857
94.8,48.8,Right Foot,Saved Off Target,Open Play,25.653069991718343,16.14337998347795
115.3,46.1,Head,Blocked,Open Play,5.147815070493504,40.96975117034216
102.9,62.3,Left Foot,Blocked,Open Play,25.045957757690157,10.02698926066949
98.5,42.9,Right Foot,Goal,Open Play,21.5,20.721864366610575
109.0,43.4,Left Foot,Off T,Open Play,11.0,37.05192788417636
108.4,48.7,Left Foot,Blocked,Open Play,12.515989773086261,25.535433178195625
93.1,46.3,Right Foot,Off T,Open Play,26.99814808463722,16.064814644940032
89.9,48.3,Right Foot,Off T,Open Play,30.405591591021537,14.096682031493804
115.0,35.2,Head,Goal,Open Play,5.0635955604688645,51.30527233317279
105.7,55.0,Right Foot,Saved,Open Play,18.041341413542394,15.465133999886346
96.9,50.3,Right Foot,Saved,Open Play,23.943683927081892,16.504361381754997
114.1,42.3,Head,Blocked,Open Play,5.900000000000006,62.95145161203173
104.7,32.5,Right Foot,Blocked,Open Play,15.695222202950806,24.04459842237862
113.2,45.2,Head,Goal,Open Play,6.905070600652825,43.5227858085068
115.0,37.0,Head,Off T,Open Play,5.0,65.77225468204584
99.3,40.8,Right Foot,Blocked,Open Play,20.700000000000003,21.843003511359406
113.5,47.3,Right Foot,Off T,Open Play,7.289718787443037,33.17501806164357
103.4,53.8,Right Foot,Off T,Open Play,19.27692921603438,16.44191558096893
107.4,50.3,Right Foot,Blocked,Open Play,14.087228258248668,22.051062719076757
109.9,52.3,Head,Saved Off Target,Open Play,13.072872675888794,18.803568027994928
114.1,47.7,Head,Blocked,Open Play,6.964194138592066,31.14680951791698
113.3,38.2,Head,Off T,Open Play,6.700000000000003,59.0598290944297
93.4,47.8,Right Foot,Off T,Open Play,26.8700576850888,15.792403528857307
103.9,34.1,Right Foot,Off T,Open Play,16.211724152600173,24.857158423515916
111.3,43.0,Head,Saved,Open Play,8.700000000000003,45.37702224898027
113.7,41.7,Head,Goal,Open Play,6.299999999999997,62.19368951046369
98.0,49.2,Right Foot,Off T,Open Play,22.60619384151167,17.665186201579218
106.0,61.8,Left Foot,Saved,Open Play,22.645970944077447,9.699811020823265
99.2,28.1,Right Foot,Goal,Open Play,22.249719099350443,16.597968441321164
97.6,39.4,Right Foot,Saved,Open Play,22.400000000000006,20.235564144927228
99.1,29.5,Right Foot,Off T,Open Play,21.887439320304242,17.476192124861125
93.6,63.2,Right Foot,Saved,Open Play,32.64352922096507,9.82772401116307
106.2,41.9,Head,Off T,Open Play,13.799999999999997,31.801004776421387
116.5,44.4,Head,Goal,Open Play,3.522782990761707,60.86033330030261
101.9,22.4,Right Foot,Off T,Open Play,22.640008833920533,13.11772679444031
100.3,41.3,Right Foot,Blocked,Open Play,19.700000000000003,22.86215606167089
113.6,39.7,Right Foot,Saved,Open Play,6.400000000000006,63.92944699935901
111.4,38.1,Head,Blocked,Open Play,8.599999999999994,48.17423171499144
89.2,45.4,Right Foot,Off T,Open Play,30.831801763763334,14.369354711847846
95.7,37.1,Right Foot,Blocked,Open Play,24.299999999999997,18.443794859521983
110.1,38.6,Head,Off T,Open Play,9.900000000000006,43.325531316562966
103.2,48.9,Right Foot,Off T,Open Play,17.499999999999996,21.25890911216439
99.4,44.8,Right Foot,Blocked,Open Play,20.615528128088297,20.90745957424198
105.6,32.2,Right Foot,Goal,Open Play,14.892951352905177,24.549988279145193
109.7,40.0,Head,Wayward,Open Play,10.299999999999997,42.44731300553242
115.0,42.2,Head,Goal,Open Play,5.0,70.91437992081033
109.3,42.5,Head,Off T,Open Play,10.700000000000003,39.25781661203496
113.0,55.1,Right Foot,Off T,Open Play,13.12288078129189,12.109297859122233
99.9,19.9,Right Foot,Off T,Open Play,25.753058070838886,11.476498395271106
108.4,42.1,Head,Saved Off Target,Open Play,11.599999999999994,37.04023433968608
108.0,39.3,Right Foot,Blocked,Open Play,12.0,36.76487407664504
109.7,44.7,Right Foot,Saved,Open Play,10.323759005323591,36.29853954546039
99.2,20.3,Left Foot,Off T,Open Play,26.06012279326404,11.682823930501254
111.9,32.0,Left Foot,Wayward,Open Play,9.033825324855464,29.69923898885338
106.3,41.2,Head,Blocked,Open Play,13.700000000000003,32.335868276493784
113.2,30.9,Right Foot,Blocked,Open Play,8.499999999999998,25.696999727332457
112.2,39.7,Left Foot,Off T,Open Play,7.799999999999997,54.24490333086379
113.1,29.9,Right Foot,Saved,Open Play,9.209777413162605,22.44609779297345
113.2,37.9,Head,Saved,Open Play,6.799999999999997,57.50496143806324
106.9,40.2,Right Foot,Goal,Open Play,13.099999999999994,33.952599006966814
107.2,42.9,Right Foot,Blocked,Open Play,12.799999999999997,33.2392303732445
110.9,39.4,Head,Wayward,Open Play,9.099999999999994,47.30336103761767
110.8,49.4,Right Foot,Blocked,Open Play,10.66770828247567,25.116704852838176
111.0,41.8,Head,Wayward,Open Play,9.0,46.535799578241786
110.4,30.9,Right Foot,Blocked,Open Play,10.87060255919606,25.78565370572699
96.1,57.3,Right Foot,Off T,Open Play,27.351416782316782,12.612555769546615
103.2,58.4,Right Foot,Off T,Open Play,22.126906697502925,12.52880770915155
113.3,44.9,Head,Blocked,Open Play,6.7601775124622305,45.376586555072564
98.5,41.5,Right Foot,Saved,Open Play,21.5,20.981846658085598
117.0,52.6,Right Foot,Off T,Open Play,9.108238029388561,8.986584929202582
109.5,43.1,Right Foot,Off T,Open Play,10.5,38.96527566803197
101.4,47.6,Right Foot,Saved,Open Play,18.94518408461633,20.995908802934803
96.3,39.6,Right Foot,Off T,Open Play,23.700000000000003,19.154577203164415
113.0,41.3,Head,Wayward,Open Play,7.0,58.223263954037
91.2,46.7,Right Foot,Blocked,Open Play,28.926285623978753,15.025605008342195
90.6,25.6,Right Foot,Off T,Open Play,31.185252925060595,12.559604845560456
111.5,39.8,Head,Wayward,Open Play,8.5,50.38224237921615
114.2,44.6,Left Foot,Off T,Open Play,5.830951894845297,50.09739973797902
111.1,39.0,Right Foot,Goal,Open Play,8.900000000000006,47.955042666911815
95.6,32.0,Right Foot,Saved,Open Play,24.72569513684095,16.87817052249485
98.3,52.6,Left Foot,Off T,Open Play,23.3420221917468,15.796071176901588
104.0,30.2,Right Foot,Saved to Post,Open Play,17.018813119603845,20.852189135672976
98.3,41.5,Right Foot,Blocked,Open Play,21.700000000000003,20.794392268781422
105.0,59.3,Right Foot,Saved,Open Play,21.426385602802913,11.6602377355765
103.4,38.6,Right Foot,Off T,Open Play,16.599999999999994,26.921485314669155
104.0,23.8,Right Foot,Off T,Open Play,20.120636172845032,14.292466804880926
109.3,37.8,Head,Saved,Open Play,10.700000000000003,39.63882016751259
93.7,39.2,Right Foot,Blocked,Open Play,26.299999999999997,17.280434174560682
108.4,36.1,Right Foot,Off T,Open Play,11.599999999999994,34.75012982763793
95.9,23.1,Right Foot,Off T,Open Play,27.335325130680257,12.773686169562247
113.8,52.9,Right Foot,Saved,Open Play,10.846658471621572,14.715931700075663
112.1,40.9,Head,Wayward,Open Play,7.900000000000006,53.234683085880505
91.8,41.3,Right Foot,Blocked,Open Play,28.200000000000003,16.113282798616382
103.8,33.4,Left Foot,Saved,Open Play,16.40731544159495,24.079703038420696
115.7,40.0,Right Foot,Blocked,Open Play,4.299999999999997,85.85993869391785
105.9,36.6,Right Foot,Blocked,Open Play,14.099999999999994,30.128156670775052
104.0,33.8,Left Foot,Blocked,Open Play,16.150541786577936,24.688434104985916
85.2,44.5,Right Foot,Saved,Open Play,34.803591768666635,12.90275194364541
104.8,37.7,Left Foot,Wayward,Open Play,15.200000000000003,28.89428062280308
102.3,50.6,Right Foot,Off T,Open Play,18.8904737897174,19.068268079660896
105.5,45.0,Right Foot,Off T,Open Play,14.534441853748634,27.882260347635544
111.7,36.7,Head,Off T,Open Play,8.299999999999997,46.15297802256124
83.2,50.4,Right Foot,Off T,Open Play,37.352376095772,11.50481532625875
112.6,47.6,Right Foot,Blocked,Open Play,8.2292162445764,31.522637352193303
111.0,40.4,Head,Off T,Open Play,9.0,47.85490479684277
